timestamp,consumption_kW,date,hour,weekday
2025-10-30 05:00:00,1.1281413123383877,2025-10-30,5,3
2025-10-30 06:00:00,1.0670134365091173,2025-10-30,6,3
2025-10-30 07:00:00,1.283236958135194,2025-10-30,7,3
2025-10-30 08:00:00,2.2955610012907046,2025-10-30,8,3
2025-10-30 09:00:00,2.4036368822681973,2025-10-30,9,3
2025-10-30 10:00:00,2.396339061969478,2025-10-30,10,3
2025-10-30 11:00:00,2.79546382294304,2025-10-30,11,3
2025-10-30 12:00:00,3.4430043582102017,2025-10-30,12,3
2025-10-30 13:00:00,3.0754482845960585,2025-10-30,13,3
2025-10-30 14:00:00,3.058007640069466,2025-10-30,14,3
2025-10-30 15:00:00,2.601194033579905,2025-10-30,15,3
2025-10-30 16:00:00,2.8149489873215434,2025-10-30,16,3
2025-10-30 17:00:00,2.3924708868127973,2025-10-30,17,3
2025-10-30 18:00:00,2.6209623111145754,2025-10-30,18,3
2025-10-30 19:00:00,1.2636542101787287,2025-10-30,19,3
2025-10-30 20:00:00,1.164139212862822,2025-10-30,20,3
2025-10-30 21:00:00,1.0971222796659614,2025-10-30,21,3
2025-10-30 22:00:00,1.2546809945039352,2025-10-30,22,3
2025-10-30 23:00:00,0.5090717400681012,2025-10-30,23,3
2025-10-31 00:00:00,1.180520650623456,2025-10-31,0,4
2025-10-31 01:00:00,0.9093391673026396,2025-10-31,1,4
2025-10-31 02:00:00,0.6692181361420213,2025-10-31,2,4
2025-10-31 03:00:00,1.1327577079859856,2025-10-31,3,4
2025-10-31 04:00:00,1.300403798639288,2025-10-31,4,4
2025-10-31 05:00:00,0.9933200864797791,2025-10-31,5,4
2025-10-31 06:00:00,1.2065055675435168,2025-10-31,6,4
2025-10-31 07:00:00,1.3334907192062777,2025-10-31,7,4
2025-10-31 08:00:00,2.7691062818025953,2025-10-31,8,4
2025-10-31 09:00:00,2.8291889087986775,2025-10-31,9,4
2025-10-31 10:00:00,2.6446787769261357,2025-10-31,10,4
2025-10-31 11:00:00,2.5063823229845292,2025-10-31,11,4
2025-10-31 12:00:00,2.6659301679189418,2025-10-31,12,4
2025-10-31 13:00:00,2.932124365376334,2025-10-31,13,4
2025-10-31 14:00:00,2.80768725434346,2025-10-31,14,4
2025-10-31 15:00:00,2.9055113861553017,2025-10-31,15,4
2025-10-31 16:00:00,2.431118890431762,2025-10-31,16,4
2025-10-31 17:00:00,2.4858975487152657,2025-10-31,17,4
2025-10-31 18:00:00,2.5665019053146536,2025-10-31,18,4
2025-10-31 19:00:00,0.9598616555046274,2025-10-31,19,4
2025-10-31 20:00:00,1.2850761897901573,2025-10-31,20,4
2025-10-31 21:00:00,0.8164497910343429,2025-10-31,21,4
2025-10-31 22:00:00,0.9748040900109954,2025-10-31,22,4
2025-10-31 23:00:00,0.7822810598321833,2025-10-31,23,4
2025-11-01 00:00:00,0.36165328447217615,2025-11-01,0,5
2025-11-01 01:00:00,0.4981770000862338,2025-11-01,1,5
2025-11-01 02:00:00,0.6079873030152944,2025-11-01,2,5
2025-11-01 03:00:00,0.5243892657864903,2025-11-01,3,5
2025-11-01 04:00:00,0.4666121592584451,2025-11-01,4,5
2025-11-01 05:00:00,0.3186714961320304,2025-11-01,5,5
2025-11-01 06:00:00,0.5781448904859706,2025-11-01,6,5
2025-11-01 07:00:00,0.28864572286581713,2025-11-01,7,5
2025-11-01 08:00:00,0.7364179541387114,2025-11-01,8,5
2025-11-01 09:00:00,0.5957052418589314,2025-11-01,9,5
2025-11-01 10:00:00,0.2825114829571694,2025-11-01,10,5
2025-11-01 11:00:00,0.5069788167498765,2025-11-01,11,5
2025-11-01 12:00:00,0.9131829545377576,2025-11-01,12,5
2025-11-01 13:00:00,1.1222378922766885,2025-11-01,13,5
2025-11-01 14:00:00,1.3212773821996437,2025-11-01,14,5
2025-11-01 15:00:00,0.2,2025-11-01,15,5
2025-11-01 16:00:00,0.5657493497876495,2025-11-01,16,5
2025-11-01 17:00:00,0.5054909090297048,2025-11-01,17,5
2025-11-01 18:00:00,0.666555957870253,2025-11-01,18,5
2025-11-01 19:00:00,0.5696952815347073,2025-11-01,19,5
2025-11-01 20:00:00,0.3714280405215169,2025-11-01,20,5
2025-11-01 21:00:00,0.4527754073555893,2025-11-01,21,5
2025-11-01 22:00:00,0.352144046474576,2025-11-01,22,5
2025-11-01 23:00:00,0.7213128038136591,2025-11-01,23,5
2025-11-02 00:00:00,0.5051353982508158,2025-11-02,0,6
2025-11-02 01:00:00,0.8758728315403639,2025-11-02,1,6
2025-11-02 02:00:00,0.47826449024311857,2025-11-02,2,6
2025-11-02 03:00:00,0.34347799024991055,2025-11-02,3,6
2025-11-02 04:00:00,0.2,2025-11-02,4,6
2025-11-02 05:00:00,0.2,2025-11-02,5,6
2025-11-02 06:00:00,0.2,2025-11-02,6,6
2025-11-02 07:00:00,0.517650739177767,2025-11-02,7,6
2025-11-02 08:00:00,0.5607427502790605,2025-11-02,8,6
2025-11-02 09:00:00,0.2,2025-11-02,9,6
2025-11-02 10:00:00,0.6275598561217272,2025-11-02,10,6
2025-11-02 11:00:00,0.346722890191947,2025-11-02,11,6
2025-11-02 12:00:00,0.9674809293977117,2025-11-02,12,6
2025-11-02 13:00:00,1.2553583957141965,2025-11-02,13,6
2025-11-02 14:00:00,1.1070791898704582,2025-11-02,14,6
2025-11-02 15:00:00,0.36880776391356374,2025-11-02,15,6
2025-11-02 16:00:00,0.2390839215435889,2025-11-02,16,6
2025-11-02 17:00:00,0.2,2025-11-02,17,6
2025-11-02 18:00:00,0.26312795045000703,2025-11-02,18,6
2025-11-02 19:00:00,0.35956113104402504,2025-11-02,19,6
2025-11-02 20:00:00,0.2,2025-11-02,20,6
2025-11-02 21:00:00,0.365215766682195,2025-11-02,21,6
2025-11-02 22:00:00,0.4016897401100039,2025-11-02,22,6
2025-11-02 23:00:00,0.3362090358162935,2025-11-02,23,6
2025-11-03 00:00:00,0.5460496416423137,2025-11-03,0,0
2025-11-03 01:00:00,0.7046604658358956,2025-11-03,1,0
2025-11-03 02:00:00,0.7542068733152657,2025-11-03,2,0
2025-11-03 03:00:00,0.4426383677618587,2025-11-03,3,0
2025-11-03 04:00:00,0.937814715726242,2025-11-03,4,0
2025-11-03 05:00:00,0.6308316745022673,2025-11-03,5,0
2025-11-03 06:00:00,0.6492516785250242,2025-11-03,6,0
2025-11-03 07:00:00,0.7820688696300034,2025-11-03,7,0
2025-11-03 08:00:00,2.182025605712854,2025-11-03,8,0
2025-11-03 09:00:00,2.3209786486090604,2025-11-03,9,0
2025-11-03 10:00:00,2.1827580286073456,2025-11-03,10,0
2025-11-03 11:00:00,1.9978409082576043,2025-11-03,11,0
2025-11-03 12:00:00,2.6876379712127485,2025-11-03,12,0
2025-11-03 13:00:00,2.3816149835054254,2025-11-03,13,0
2025-11-03 14:00:00,2.6271095801072257,2025-11-03,14,0
2025-11-03 15:00:00,2.0938038882600356,2025-11-03,15,0
2025-11-03 16:00:00,2.0538939729656995,2025-11-03,16,0
2025-11-03 17:00:00,2.0648928867381935,2025-11-03,17,0
2025-11-03 18:00:00,1.7093295858988493,2025-11-03,18,0
2025-11-03 19:00:00,0.4710697543647036,2025-11-03,19,0
2025-11-03 20:00:00,0.5945157643281234,2025-11-03,20,0
2025-11-03 21:00:00,0.6030671890157422,2025-11-03,21,0
2025-11-03 22:00:00,0.3607274570318665,2025-11-03,22,0
2025-11-03 23:00:00,0.8145884445003433,2025-11-03,23,0
2025-11-04 00:00:00,0.3834144813714505,2025-11-04,0,1
2025-11-04 01:00:00,0.7457620150642765,2025-11-04,1,1
2025-11-04 02:00:00,0.6325494848025898,2025-11-04,2,1
2025-11-04 03:00:00,0.41312446427900995,2025-11-04,3,1
2025-11-04 04:00:00,0.8927110562954974,2025-11-04,4,1
2025-11-04 05:00:00,0.29422046051367723,2025-11-04,5,1
2025-11-04 06:00:00,0.712097966578844,2025-11-04,6,1
2025-11-04 07:00:00,0.7237236131411235,2025-11-04,7,1
2025-11-04 08:00:00,1.8848441932812108,2025-11-04,8,1
2025-11-04 09:00:00,2.2928438021603648,2025-11-04,9,1
2025-11-04 10:00:00,1.9597457197314008,2025-11-04,10,1
2025-11-04 11:00:00,2.0629201527696974,2025-11-04,11,1
2025-11-04 12:00:00,2.5526946713090934,2025-11-04,12,1
2025-11-04 13:00:00,2.469240251187245,2025-11-04,13,1
2025-11-04 14:00:00,2.653758514492613,2025-11-04,14,1
2025-11-04 15:00:00,2.1458129722049075,2025-11-04,15,1
2025-11-04 16:00:00,1.6329510511449874,2025-11-04,16,1
2025-11-04 17:00:00,2.2390919013226886,2025-11-04,17,1
2025-11-04 18:00:00,1.641316389298753,2025-11-04,18,1
2025-11-04 19:00:00,0.6759398252159854,2025-11-04,19,1
2025-11-04 20:00:00,0.6904126066212302,2025-11-04,20,1
2025-11-04 21:00:00,0.24254481784971543,2025-11-04,21,1
2025-11-04 22:00:00,0.37426763098456806,2025-11-04,22,1
2025-11-04 23:00:00,0.23100812795224793,2025-11-04,23,1
2025-11-05 00:00:00,0.4049099434062018,2025-11-05,0,2
2025-11-05 01:00:00,0.38205921951014366,2025-11-05,1,2
2025-11-05 02:00:00,0.5953972710358119,2025-11-05,2,2
2025-11-05 03:00:00,0.6973534836039406,2025-11-05,3,2
2025-11-05 04:00:00,0.7102828660168627,2025-11-05,4,2
2025-11-05 05:00:00,0.3145949837011739,2025-11-05,5,2
2025-11-05 06:00:00,0.3810951289602396,2025-11-05,6,2
2025-11-05 07:00:00,0.2,2025-11-05,7,2
2025-11-05 08:00:00,1.7536738529596203,2025-11-05,8,2
2025-11-05 09:00:00,2.1038162575162302,2025-11-05,9,2
2025-11-05 10:00:00,2.229990223292551,2025-11-05,10,2
2025-11-05 11:00:00,1.6560615777255796,2025-11-05,11,2
2025-11-05 12:00:00,2.2805264601222115,2025-11-05,12,2
2025-11-05 13:00:00,2.3898566849378433,2025-11-05,13,2
2025-11-05 14:00:00,2.4473194528592765,2025-11-05,14,2
2025-11-05 15:00:00,1.7255470557766066,2025-11-05,15,2
2025-11-05 16:00:00,1.9684919523554603,2025-11-05,16,2
2025-11-05 17:00:00,1.7851555915256891,2025-11-05,17,2
2025-11-05 18:00:00,1.873308744337473,2025-11-05,18,2
2025-11-05 19:00:00,0.4817640896629467,2025-11-05,19,2
2025-11-05 20:00:00,0.37013232096673016,2025-11-05,20,2
2025-11-05 21:00:00,0.27794418016846245,2025-11-05,21,2
2025-11-05 22:00:00,0.33970602951331025,2025-11-05,22,2
2025-11-05 23:00:00,0.340395445140016,2025-11-05,23,2
2025-11-06 00:00:00,0.28053956370059085,2025-11-06,0,3
2025-11-06 01:00:00,0.2992902446405849,2025-11-06,1,3
2025-11-06 02:00:00,0.667320799772531,2025-11-06,2,3
2025-11-06 03:00:00,0.4563516483490782,2025-11-06,3,3
2025-11-06 04:00:00,0.28168283379839437,2025-11-06,4,3
2025-11-06 05:00:00,0.4768159208179614,2025-11-06,5,3
2025-11-06 06:00:00,0.2673425439902746,2025-11-06,6,3
2025-11-06 07:00:00,0.5654482839567937,2025-11-06,7,3
2025-11-06 08:00:00,1.9015044721007288,2025-11-06,8,3
2025-11-06 09:00:00,1.8029042923309015,2025-11-06,9,3
2025-11-06 10:00:00,1.910733048793912,2025-11-06,10,3
2025-11-06 11:00:00,1.5038758727646933,2025-11-06,11,3
2025-11-06 12:00:00,2.0895957852243896,2025-11-06,12,3
2025-11-06 13:00:00,2.073099426270705,2025-11-06,13,3
2025-11-06 14:00:00,2.337445401380197,2025-11-06,14,3
2025-11-06 15:00:00,2.1523695743147178,2025-11-06,15,3
2025-11-06 16:00:00,2.249174060686688,2025-11-06,16,3
2025-11-06 17:00:00,1.9276095988629045,2025-11-06,17,3
2025-11-06 18:00:00,1.8972917329541303,2025-11-06,18,3
2025-11-06 19:00:00,0.2,2025-11-06,19,3
2025-11-06 20:00:00,0.2,2025-11-06,20,3
2025-11-06 21:00:00,0.2,2025-11-06,21,3
2025-11-06 22:00:00,0.2,2025-11-06,22,3
2025-11-06 23:00:00,0.24969062674511142,2025-11-06,23,3
2025-11-07 00:00:00,0.2,2025-11-07,0,4
2025-11-07 01:00:00,0.2,2025-11-07,1,4
2025-11-07 02:00:00,0.4250902996478553,2025-11-07,2,4
2025-11-07 03:00:00,0.2,2025-11-07,3,4
2025-11-07 04:00:00,0.31834975785244013,2025-11-07,4,4
2025-11-07 05:00:00,0.682873433830188,2025-11-07,5,4
2025-11-07 06:00:00,0.2,2025-11-07,6,4
2025-11-07 07:00:00,0.2,2025-11-07,7,4
2025-11-07 08:00:00,1.703769611967189,2025-11-07,8,4
2025-11-07 09:00:00,1.9788821729810802,2025-11-07,9,4
2025-11-07 10:00:00,2.1481207874927435,2025-11-07,10,4
2025-11-07 11:00:00,1.5083438601171495,2025-11-07,11,4
2025-11-07 12:00:00,2.351437705210229,2025-11-07,12,4
2025-11-07 13:00:00,2.1569216142921532,2025-11-07,13,4
2025-11-07 14:00:00,2.2267218045527803,2025-11-07,14,4
2025-11-07 15:00:00,2.27474999721724,2025-11-07,15,4
2025-11-07 16:00:00,1.4432993519166564,2025-11-07,16,4
2025-11-07 17:00:00,1.7926958285854167,2025-11-07,17,4
2025-11-07 18:00:00,1.8335835465356212,2025-11-07,18,4
2025-11-07 19:00:00,0.45534187532554027,2025-11-07,19,4
2025-11-07 20:00:00,0.2559637632465414,2025-11-07,20,4
2025-11-07 21:00:00,0.296202725263645,2025-11-07,21,4
2025-11-07 22:00:00,0.2,2025-11-07,22,4
2025-11-07 23:00:00,0.2849984007806273,2025-11-07,23,4
2025-11-08 00:00:00,0.2,2025-11-08,0,5
2025-11-08 01:00:00,0.2,2025-11-08,1,5
2025-11-08 02:00:00,0.2,2025-11-08,2,5
2025-11-08 03:00:00,0.2,2025-11-08,3,5
2025-11-08 04:00:00,0.2,2025-11-08,4,5
2025-11-08 05:00:00,0.2,2025-11-08,5,5
2025-11-08 06:00:00,0.2,2025-11-08,6,5
2025-11-08 07:00:00,0.2,2025-11-08,7,5
2025-11-08 08:00:00,0.2,2025-11-08,8,5
2025-11-08 09:00:00,0.2,2025-11-08,9,5
2025-11-08 10:00:00,0.2,2025-11-08,10,5
2025-11-08 11:00:00,0.2,2025-11-08,11,5
2025-11-08 12:00:00,0.6881021197192834,2025-11-08,12,5
2025-11-08 13:00:00,0.2,2025-11-08,13,5
2025-11-08 14:00:00,1.038667068126049,2025-11-08,14,5
2025-11-08 15:00:00,0.2,2025-11-08,15,5
2025-11-08 16:00:00,0.2,2025-11-08,16,5
2025-11-08 17:00:00,0.2,2025-11-08,17,5
2025-11-08 18:00:00,0.2,2025-11-08,18,5
2025-11-08 19:00:00,0.2,2025-11-08,19,5
2025-11-08 20:00:00,0.2,2025-11-08,20,5
2025-11-08 21:00:00,0.2,2025-11-08,21,5
2025-11-08 22:00:00,0.2,2025-11-08,22,5
2025-11-08 23:00:00,0.2,2025-11-08,23,5
2025-11-09 00:00:00,0.2,2025-11-09,0,6
2025-11-09 01:00:00,0.2,2025-11-09,1,6
2025-11-09 02:00:00,0.2,2025-11-09,2,6
2025-11-09 03:00:00,0.2,2025-11-09,3,6
2025-11-09 04:00:00,0.2,2025-11-09,4,6
2025-11-09 05:00:00,0.2,2025-11-09,5,6
2025-11-09 06:00:00,0.2,2025-11-09,6,6
2025-11-09 07:00:00,0.2,2025-11-09,7,6
2025-11-09 08:00:00,0.2,2025-11-09,8,6
2025-11-09 09:00:00,0.2,2025-11-09,9,6
2025-11-09 10:00:00,0.2,2025-11-09,10,6
2025-11-09 11:00:00,0.2,2025-11-09,11,6
2025-11-09 12:00:00,0.48141061622681103,2025-11-09,12,6
2025-11-09 13:00:00,0.20568786802040256,2025-11-09,13,6
2025-11-09 14:00:00,0.2,2025-11-09,14,6
2025-11-09 15:00:00,0.2,2025-11-09,15,6
2025-11-09 16:00:00,0.2,2025-11-09,16,6
2025-11-09 17:00:00,0.2,2025-11-09,17,6
2025-11-09 18:00:00,0.2,2025-11-09,18,6
2025-11-09 19:00:00,0.2,2025-11-09,19,6
2025-11-09 20:00:00,0.2,2025-11-09,20,6
2025-11-09 21:00:00,0.2,2025-11-09,21,6
2025-11-09 22:00:00,0.2,2025-11-09,22,6
2025-11-09 23:00:00,0.2,2025-11-09,23,6
2025-11-10 00:00:00,0.354102678068127,2025-11-10,0,0
2025-11-10 01:00:00,0.4415938486202243,2025-11-10,1,0
2025-11-10 02:00:00,0.34608415014062066,2025-11-10,2,0
2025-11-10 03:00:00,0.27537062607398083,2025-11-10,3,0
2025-11-10 04:00:00,0.4198139834588691,2025-11-10,4,0
2025-11-10 05:00:00,0.2012279289582942,2025-11-10,5,0
2025-11-10 06:00:00,0.2,2025-11-10,6,0
2025-11-10 07:00:00,0.2,2025-11-10,7,0
2025-11-10 08:00:00,1.560067561998371,2025-11-10,8,0
2025-11-10 09:00:00,1.5749412513040624,2025-11-10,9,0
2025-11-10 10:00:00,1.682046961670917,2025-11-10,10,0
2025-11-10 11:00:00,1.5534854010783614,2025-11-10,11,0
2025-11-10 12:00:00,2.1514405911151018,2025-11-10,12,0
2025-11-10 13:00:00,1.835418216651352,2025-11-10,13,0
2025-11-10 14:00:00,2.2579528012745813,2025-11-10,14,0
2025-11-10 15:00:00,1.7167326335091164,2025-11-10,15,0
2025-11-10 16:00:00,1.5543157684613744,2025-11-10,16,0
2025-11-10 17:00:00,1.8508689675340875,2025-11-10,17,0
2025-11-10 18:00:00,1.9078644854292908,2025-11-10,18,0
2025-11-10 19:00:00,0.2,2025-11-10,19,0
2025-11-10 20:00:00,0.2,2025-11-10,20,0
2025-11-10 21:00:00,0.2,2025-11-10,21,0
2025-11-10 22:00:00,0.2,2025-11-10,22,0
2025-11-10 23:00:00,0.3935591522110942,2025-11-10,23,0
2025-11-11 00:00:00,0.2,2025-11-11,0,1
2025-11-11 01:00:00,0.2,2025-11-11,1,1
2025-11-11 02:00:00,0.2,2025-11-11,2,1
2025-11-11 03:00:00,0.3613846573376368,2025-11-11,3,1
2025-11-11 04:00:00,0.2,2025-11-11,4,1
2025-11-11 05:00:00,0.24986524575189936,2025-11-11,5,1
2025-11-11 06:00:00,0.29520728155110815,2025-11-11,6,1
2025-11-11 07:00:00,0.5137594935067762,2025-11-11,7,1
2025-11-11 08:00:00,1.4818021365011314,2025-11-11,8,1
2025-11-11 09:00:00,1.1416446409963874,2025-11-11,9,1
2025-11-11 10:00:00,1.784340099806969,2025-11-11,10,1
2025-11-11 11:00:00,2.1097376545030797,2025-11-11,11,1
2025-11-11 12:00:00,2.4995318673616955,2025-11-11,12,1
2025-11-11 13:00:00,2.295823449011358,2025-11-11,13,1
2025-11-11 14:00:00,2.157754924818418,2025-11-11,14,1
2025-11-11 15:00:00,1.9197387370895158,2025-11-11,15,1
2025-11-11 16:00:00,1.5658783233300295,2025-11-11,16,1
2025-11-11 17:00:00,1.8581735790582061,2025-11-11,17,1
2025-11-11 18:00:00,1.8663514589249506,2025-11-11,18,1
2025-11-11 19:00:00,0.4796955709455112,2025-11-11,19,1
2025-11-11 20:00:00,0.8220223373853928,2025-11-11,20,1
2025-11-11 21:00:00,0.3510506552605659,2025-11-11,21,1
2025-11-11 22:00:00,0.2,2025-11-11,22,1
2025-11-11 23:00:00,0.2725272816858012,2025-11-11,23,1
2025-11-12 00:00:00,0.2,2025-11-12,0,2
2025-11-12 01:00:00,0.2,2025-11-12,1,2
2025-11-12 02:00:00,0.2036958006956489,2025-11-12,2,2
2025-11-12 03:00:00,0.2,2025-11-12,3,2
2025-11-12 04:00:00,0.3214930946077159,2025-11-12,4,2
2025-11-12 05:00:00,0.2,2025-11-12,5,2
2025-11-12 06:00:00,0.5208532687926148,2025-11-12,6,2
2025-11-12 07:00:00,0.2995587154809865,2025-11-12,7,2
2025-11-12 08:00:00,1.8005655544491206,2025-11-12,8,2
2025-11-12 09:00:00,1.739792918878872,2025-11-12,9,2
2025-11-12 10:00:00,1.83939394520724,2025-11-12,10,2
2025-11-12 11:00:00,1.9763968829227254,2025-11-12,11,2
2025-11-12 12:00:00,2.1410098533943915,2025-11-12,12,2
2025-11-12 13:00:00,2.1859082771173908,2025-11-12,13,2
2025-11-12 14:00:00,2.2599188234551444,2025-11-12,14,2
2025-11-12 15:00:00,1.554658835906485,2025-11-12,15,2
2025-11-12 16:00:00,1.66318673560552,2025-11-12,16,2
2025-11-12 17:00:00,1.7350354710264424,2025-11-12,17,2
2025-11-12 18:00:00,2.0084346242311693,2025-11-12,18,2
2025-11-12 19:00:00,0.3893817506116384,2025-11-12,19,2
2025-11-12 20:00:00,0.37893546566833897,2025-11-12,20,2
2025-11-12 21:00:00,0.5137801210736577,2025-11-12,21,2
2025-11-12 22:00:00,0.31954400499636454,2025-11-12,22,2
2025-11-12 23:00:00,0.42856369496669133,2025-11-12,23,2
2025-11-13 00:00:00,0.3333130018132104,2025-11-13,0,3
2025-11-13 01:00:00,0.4105504490463629,2025-11-13,1,3
2025-11-13 02:00:00,0.24448060540099742,2025-11-13,2,3
2025-11-13 03:00:00,0.2,2025-11-13,3,3
2025-11-13 04:00:00,0.3413853267041656,2025-11-13,4,3
2025-11-13 05:00:00,0.6564447013342639,2025-11-13,5,3
2025-11-13 06:00:00,0.5608247015907042,2025-11-13,6,3
2025-11-13 07:00:00,0.5723800161390361,2025-11-13,7,3
2025-11-13 08:00:00,2.130277629239867,2025-11-13,8,3
2025-11-13 09:00:00,1.904565750392911,2025-11-13,9,3
2025-11-13 10:00:00,1.9301116143301473,2025-11-13,10,3
2025-11-13 11:00:00,1.7709635369986385,2025-11-13,11,3
2025-11-13 12:00:00,2.335155697587926,2025-11-13,12,3
2025-11-13 13:00:00,2.5254314654539467,2025-11-13,13,3
2025-11-13 14:00:00,2.646991405832102,2025-11-13,14,3
2025-11-13 15:00:00,1.882292562235836,2025-11-13,15,3
2025-11-13 16:00:00,1.8241409770454162,2025-11-13,16,3
2025-11-13 17:00:00,1.91831084343062,2025-11-13,17,3
2025-11-13 18:00:00,2.042502125176961,2025-11-13,18,3
2025-11-13 19:00:00,0.2,2025-11-13,19,3
2025-11-13 20:00:00,0.2,2025-11-13,20,3
2025-11-13 21:00:00,0.32449148696785984,2025-11-13,21,3
2025-11-13 22:00:00,0.2,2025-11-13,22,3
2025-11-13 23:00:00,0.34133598997852493,2025-11-13,23,3
2025-11-14 00:00:00,0.4176315342943836,2025-11-14,0,4
2025-11-14 01:00:00,0.3607883777284755,2025-11-14,1,4
2025-11-14 02:00:00,0.7462085968387245,2025-11-14,2,4
2025-11-14 03:00:00,0.5253673161986119,2025-11-14,3,4
2025-11-14 04:00:00,0.5244424234413946,2025-11-14,4,4
2025-11-14 05:00:00,0.5931437534865761,2025-11-14,5,4
2025-11-14 06:00:00,0.24531572725788292,2025-11-14,6,4
2025-11-14 07:00:00,0.6853096535466934,2025-11-14,7,4
2025-11-14 08:00:00,1.9667639673521613,2025-11-14,8,4
2025-11-14 09:00:00,2.120466722413811,2025-11-14,9,4
2025-11-14 10:00:00,1.7764768328871352,2025-11-14,10,4
2025-11-14 11:00:00,1.6845977717361746,2025-11-14,11,4
2025-11-14 12:00:00,2.6634519237983527,2025-11-14,12,4
2025-11-14 13:00:00,2.579703241601601,2025-11-14,13,4
2025-11-14 14:00:00,2.3285809000154005,2025-11-14,14,4
2025-11-14 15:00:00,1.8396506511167332,2025-11-14,15,4
2025-11-14 16:00:00,2.2432841126924545,2025-11-14,16,4
2025-11-14 17:00:00,1.7849501459358958,2025-11-14,17,4
2025-11-14 18:00:00,2.3560236107940926,2025-11-14,18,4
2025-11-14 19:00:00,0.35204214084180663,2025-11-14,19,4
2025-11-14 20:00:00,0.6645423559944018,2025-11-14,20,4
2025-11-14 21:00:00,0.47585801621891044,2025-11-14,21,4
2025-11-14 22:00:00,0.6669566358686971,2025-11-14,22,4
2025-11-14 23:00:00,0.44225312419190665,2025-11-14,23,4
2025-11-15 00:00:00,0.22329309245931991,2025-11-15,0,5
2025-11-15 01:00:00,0.2688298678797131,2025-11-15,1,5
2025-11-15 02:00:00,0.2,2025-11-15,2,5
2025-11-15 03:00:00,0.41845398716152493,2025-11-15,3,5
2025-11-15 04:00:00,0.2,2025-11-15,4,5
2025-11-15 05:00:00,0.23428225727872964,2025-11-15,5,5
2025-11-15 06:00:00,0.2,2025-11-15,6,5
2025-11-15 07:00:00,0.2,2025-11-15,7,5
2025-11-15 08:00:00,0.2564912067969027,2025-11-15,8,5
2025-11-15 09:00:00,0.7821498139238308,2025-11-15,9,5
2025-11-15 10:00:00,0.46149283080409614,2025-11-15,10,5
2025-11-15 11:00:00,0.3056800372913994,2025-11-15,11,5
2025-11-15 12:00:00,0.7619286057170966,2025-11-15,12,5
2025-11-15 13:00:00,0.8239887475578019,2025-11-15,13,5
2025-11-15 14:00:00,0.9339219483149956,2025-11-15,14,5
2025-11-15 15:00:00,0.2,2025-11-15,15,5
2025-11-15 16:00:00,0.5574073270388364,2025-11-15,16,5
2025-11-15 17:00:00,0.4826607920698842,2025-11-15,17,5
2025-11-15 18:00:00,0.4882754425781287,2025-11-15,18,5
2025-11-15 19:00:00,0.4373990560110875,2025-11-15,19,5
2025-11-15 20:00:00,0.3587043068349256,2025-11-15,20,5
2025-11-15 21:00:00,0.4944413587743014,2025-11-15,21,5
2025-11-15 22:00:00,0.4833307560115475,2025-11-15,22,5
2025-11-15 23:00:00,0.29926889750043517,2025-11-15,23,5
2025-11-16 00:00:00,0.26047569883861993,2025-11-16,0,6
2025-11-16 01:00:00,0.4006958393098262,2025-11-16,1,6
2025-11-16 02:00:00,0.6952662595869172,2025-11-16,2,6
2025-11-16 03:00:00,0.2,2025-11-16,3,6
2025-11-16 04:00:00,0.2,2025-11-16,4,6
2025-11-16 05:00:00,0.43387815833129084,2025-11-16,5,6
2025-11-16 06:00:00,0.4162737456005988,2025-11-16,6,6
2025-11-16 07:00:00,0.4459419110124002,2025-11-16,7,6
2025-11-16 08:00:00,0.465248353750147,2025-11-16,8,6
2025-11-16 09:00:00,0.3770077672349856,2025-11-16,9,6
2025-11-16 10:00:00,0.724817382196014,2025-11-16,10,6
2025-11-16 11:00:00,0.2,2025-11-16,11,6
2025-11-16 12:00:00,0.7715545742884053,2025-11-16,12,6
2025-11-16 13:00:00,0.9218150422280256,2025-11-16,13,6
2025-11-16 14:00:00,0.6190446325373486,2025-11-16,14,6
2025-11-16 15:00:00,0.41773190227191465,2025-11-16,15,6
2025-11-16 16:00:00,0.7904207946527291,2025-11-16,16,6
2025-11-16 17:00:00,0.4675312292789806,2025-11-16,17,6
2025-11-16 18:00:00,0.5147240762019716,2025-11-16,18,6
2025-11-16 19:00:00,0.2217833001369553,2025-11-16,19,6
2025-11-16 20:00:00,0.3557783255180674,2025-11-16,20,6
2025-11-16 21:00:00,0.40924728187126375,2025-11-16,21,6
2025-11-16 22:00:00,0.425980687143103,2025-11-16,22,6
2025-11-16 23:00:00,0.7510904126029374,2025-11-16,23,6
2025-11-17 00:00:00,0.9115382121450245,2025-11-17,0,0
